AreaID,ClassID,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
12,4,Undevelopable,18.0,89.9089481811,0.0,20.2656729893137,0.0,56912.3641986,0.0,0.0
13,4,Developable,40.0,0.0,0.0,4.861610689543202,0.0,0.0,0.0,0.0
13,4,Redevelopable,331.0,762.1738087307365,231.87922567074648,83.39365279475739,269883.02403352654,355175.1739627873,44.8680775714907,38.5255752232666
13,4,Remain,213.0,849.1151618030037,452.3253909300585,54.264023617193466,469461.352471301,483474.0433280218,25.462145663368915,28.801877953824544
13,4,Undevelopable,45.0,367.51889299989995,5.995223578843,43.35039010919962,6733.55612784,156506.95595694,0.0,0.0
14,4,Developable,64.0,0.0,0.0,35.485613010857776,0.0,0.0,0.0,0.0
14,4,Redevelopable,55.0,84.105143285,40.90614196952401,18.199027988434633,54088.122074018,45875.48254296845,12.6461749363498,5.552853052084835
14,4,Remain,217.0,248.93642112912,190.96608383568434,43.80826705799419,238581.39226076155,140839.43039621,36.403935337664066,7.404331720330129
14,4,Undevelopable,6.0,0.0338635300404,0.0,1.681437174021346,0.0,11.8522355142,0.0,0.0
15,4,Developable,32.0,0.0,0.0,15.73880990253961,0.0,0.0,0.0,0.0
15,4,Redevelopable,95.0,221.80030884107455,204.2485294522054,40.501440731054984,215789.018970406,94416.28591911189,22.911776224364647,17.58966450669034
15,4,Remain,329.0,687.4567738519179,331.43604320015123,33.1991458095019,347257.7171056706,474334.1811611206,19.92926445202919,13.269881357472812
15,4,Undevelopable,13.0,4.288805585898,0.426029929579,11.270913451175735,467.354832748,2529.44486863,0.0,0.0
16,4,Developable,4.0,0.0,0.0,0.5778710696882,0.0,0.0,0.0,0.0
16,4,Redevelopable,1.0,58.1023574551,0.0,3.50051931079,0.0,21730.2816882,0.0,3.50051931079
16,4,Remain,2.0,84.1918962602,0.0,4.724786609563,0.0,31487.7692014,0.0,4.724786609563
17,4,Developable,41.0,0.0,0.0,3.266498769521273,0.0,0.0,0.0,0.0
17,4,Redevelopable,51.0,1047.230037435749,6.731523007259101,7.068988529883031,9111.044173226028,510538.20532603253,2.090806747865879,4.978181782017153
17,4,Remain,118.0,238.5478919463415,144.50811628643697,12.674413919586504,250030.41131653168,133402.52907462203,8.807020392514817,3.8673935270716946
17,4,Undevelopable,12.0,0.0,24.32032605277,10.239684793919887,36239.869021930004,0.0,0.0,0.0
18,4,Redevelopable,3.0,18.80736817423,0.139039152391,0.5467523667203,148.215736449,11905.06405426,0.0209927745323,0.5257595921880001
18,4,Remain,5.0,6.28267216215,0.9874384467315,0.31658293105593,1210.1806737785,3976.93147864,0.19357914622793002,0.123003784828
19,4,Developable,19.0,0.0,0.0,3.54867972056002,0.0,0.0,0.0,0.0
19,4,Redevelopable,71.0,239.59392481682838,314.4291029659589,65.17667722112225,352261.2284703898,139590.03806776094,51.455120144888355,13.721557076233875
19,4,Remain,155.0,175.8637515351988,183.7265340423337,32.00475560049885,213083.28035540693,91528.05575177503,26.338428521649224,5.666327078849626
19,4,Undevelopable,17.0,0.0,0.0,4.781398523749797,0.0,0.0,0.0,0.0
20,4,Developable,8.0,0.0,0.0,1.9960197427056998,0.0,0.0,0.0,0.0
20,4,Redevelopable,21.0,28.9589147634,12.635058195026891,4.551048591228023,13097.06285922463,10135.6201672,2.9054835181980225,1.64556507303
20,4,Remain,85.0,9.893137356078,216.17003002462462,11.451784397584218,194269.2880051597,9357.298404599998,3.379217929574222,8.072566468009999
20,4,Undevelopable,5.0,26.61415657089,0.0,16.567833104648,0.0,9314.95479983,0.0,0.0
21,4,Developable,2.0,0.0,0.0,0.3731775043278,0.0,0.0,0.0,0.0
21,4,Redevelopable,40.0,51.83746398683,24.290721504036952,7.83742142485764,31022.794651079428,19387.21153104,6.0131225929186405,1.8242988319389999
21,4,Remain,9.0,0.0,10.333131969634147,1.0397576409487543,9522.867146661129,0.0,1.0397576409487543,0.0
21,4,Undevelopable,6.0,0.0,0.0,3.796072924151174,0.0,0.0,0.0,0.0
22,4,Redevelopable,1.0,0.0,0.000203137588018,4.56888411777e-05,0.210247403599,0.0,4.56888411777e-05,0.0
23,4,Developable,14.0,0.0,0.0,3.73643373823812,0.0,0.0,0.0,0.0
23,4,Redevelopable,12.0,533.877755424983,1.058392369262,9.73498806634807,1282.0372669439,362168.88420142094,0.15670236032857,9.5782857060195
23,4,Remain,15.0,11.9912180281,12.814180474671998,0.76585083521192,10675.295500512,7590.44101178,0.18478336505692,0.581067470155
23,4,Undevelopable,55.0,315.93364217839996,0.0,86.09181509168393,0.0,255774.5447529,0.0,0.0
24,4,Undevelopable,25.0,4682.127275993413,0.0,125.6637444806313,0.0,4009655.2886923994,0.0,0.0
25,4,Developable,57.0,0.0,0.0,14.36423102447671,0.0,0.0,0.0,0.0
25,4,Redevelopable,112.0,833.8927329551443,74.33602676420827,24.111573590810206,107139.80748166963,703160.2220700299,7.820896195664473,16.290677395145735
